timestamp,open,high,low,close,volume,rsi,ema_fast,ema_slow,macd,macd_signal,signal,confidence,executed,rejection_reason,result,pnl,future_close,future_move,candle_size,body_size
1779716310,1.17,1.17011,1.16988,1.17011,31,57.0844697292978,1.1700122652573746,1.169952052681099,7.844737880180475e-05,8.774590583210298e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17011,0,0.00022999999999995246,0.0001100000000000545
1779716325,1.17007,1.17013,1.17002,1.17003,35,54.128539170135966,1.1700158122058997,1.169959138800999,7.505441298372162e-05,8.520760726242672e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17003,0,0.00010999999999983245,4.0000000000040004e-05
1779716340,1.17003,1.1701,1.16994,1.17004,35,54.44446897991213,1.1700206497647196,1.16996648981909,7.233850628307614e-05,8.263378706655662e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17004,0,0.00015999999999993797,1.0000000000065512e-05
1779716355,1.17004,1.17011,1.16997,1.16998,35,52.13612127452003,1.1700125198117757,1.1699677180173547,6.459996392460532e-05,7.902702243816636e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16998,0,0.000140000000000029,5.999999999994898e-05
1779716370,1.16998,1.17009,1.16993,1.16993,32,50.234468380829554,1.1699960158494205,1.1699642891066862,5.381221747380316e-05,7.398406144529372e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16993,0,0.00016000000000016001,5.0000000000105516e-05
1779716385,1.16993,1.17017,1.1699,1.17017,29,58.09516638635781,1.1700308126795365,1.1699829900969874,6.389233387293913e-05,7.196571593082281e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17017,0,0.00026999999999999247,0.00024000000000001798
1779716400,1.17018,1.17026,1.17018,1.17021,30,59.244717650123135,1.1700666501436292,1.1700036273608976,7.425262639237928e-05,7.24230980231341e-05,BUY,0.6,False,LOW_CONFIDENCE,,0,1.17021,0,8.000000000008001e-05,2.999999999997449e-05
1779716415,1.17023,1.17025,1.17012,1.17012,30,55.56979058474201,1.1700773201149033,1.1700142066917252,7.434399373495992e-05,7.280727716549927e-05,BUY,0.57,False,LOW_CONFIDENCE,,0,1.17012,0,0.00012999999999996348,0.0001100000000000545
1779716430,1.1701,1.17025,1.17006,1.17025,30,59.46142172567673,1.1701118560919226,1.1700356424470229,8.393872320588969e-05,7.503356637357736e-05,BUY,0.61,False,LOW_CONFIDENCE,,0,1.17025,0,0.00018999999999991246,0.0001500000000000945
1779716445,1.17025,1.17034,1.17008,1.17009,30,53.30458381319796,1.170107484873538,1.1700405840427481,7.773586198545068e-05,7.557402549595203e-05,BUY,0.55,False,LOW_CONFIDENCE,,0,1.17009,0,0.00025999999999992696,0.00015999999999993797
1779716460,1.1701,1.17028,1.17003,1.17028,30,58.7401735491423,1.1701419878988304,1.170062349129771,8.714688681865645e-05,7.788859776049293e-05,BUY,0.6,False,LOW_CONFIDENCE,,0,1.17028,0,0.0002500000000000835,0.000180000000000069
1779716475,1.17028,1.17039,1.17025,1.17033,33,60.051329576576286,1.1701795903190644,1.1700866810270645,9.751567394644667e-05,8.181401299768369e-05,BUY,0.62,False,LOW_CONFIDENCE,,0,1.17033,0,0.000140000000000029,5.0000000000105516e-05
1779716490,1.17033,1.1704,1.17026,1.17026,31,57.319097524103626,1.1701956722552516,1.1701024372973314,9.894403224941506e-05,8.524001684802997e-05,BUY,0.6,False,LOW_CONFIDENCE,,0,1.17026,0,0.000140000000000029,7.00000000000145e-05
1779716505,1.17028,1.17036,1.17016,1.17034,30,59.5714595050345,1.1702245378042013,1.170124033906665,0.00010531731545260214,8.925547656894442e-05,BUY,0.62,False,LOW_CONFIDENCE,,0,1.17034,0,0.00019999999999997797,5.999999999994898e-05
1779716520,1.17032,1.17041,1.17018,1.17041,30,61.477325250382556,1.170261630243361,1.170150030824241,0.00011469447676071276,9.43432766072981e-05,BUY,0.64,False,LOW_CONFIDENCE,,0,1.17041,0,0.00022999999999995246,8.999999999992347e-05
1779716535,1.1704,1.17061,1.1704,1.17056,30,65.23956045601716,1.170321304194689,1.17018730074931,0.00013270000796494763,0.00010201462287882801,BUY,0.69,False,LOW_CONFIDENCE,,0,1.17056,0,0.00020999999999982144,0.00015999999999993797
1779716550,1.17057,1.17067,1.17055,1.17055,30,64.78760730914053,1.1703670433557511,1.1702202734084637,0.0001444969340311797,0.00011051108510929837,BUY,0.69,False,LOW_CONFIDENCE,,0,1.17055,0,0.00012000000000012001,2.0000000000131024e-05
1779716565,1.17056,1.17066,1.17055,1.17059,31,65.80290822261988,1.170411634684601,1.1702538849167852,0.00015528373440765186,0.00011946561496896908,BUY,0.7,True,,LOSS,-5.0,1.17059,0,0.0001100000000000545,2.999999999997449e-05
1779716625,1.17035,1.17038,1.17009,1.1702,32,48.86710177611719,1.1703824295668124,1.1702941499329178,0.00011246349799032274,0.0001295069218687488,NONE,0.5,False,NO_SIGNAL,,0,1.1702,0,0.00028999999999990145,0.0001500000000000945
1779716640,1.1702,1.17024,1.17017,1.1702,35,48.86710177611719,1.1703459436534498,1.1702855908481071,9.0883436779432e-05,0.00012178222485088545,NONE,0.5,False,NO_SIGNAL,,0,1.1702,0,7.00000000000145e-05,0.0
1779716655,1.1702,1.17033,1.17018,1.17031,35,53.049478858604736,1.1703387549227597,1.1702878098619156,8.171520150868083e-05,0.00011376882018244453,NONE,0.5,False,NO_SIGNAL,,0,1.17031,0,0.0001500000000000945,0.0001100000000000545
1779716670,1.17031,1.17038,1.17031,1.17038,34,55.5295431867478,1.1703470039382078,1.1702961907835596,7.918492941305644e-05,0.00010685204202856692,NONE,0.5,False,NO_SIGNAL,,0,1.17038,0,7.00000000000145e-05,7.00000000000145e-05
1779716685,1.17038,1.17042,1.17033,1.17036,30,54.64590328897666,1.1703496031505662,1.170301991621418,7.470468854720025e-05,0.00010042257133229359,NONE,0.5,False,NO_SIGNAL,,0,1.17036,0,8.999999999992347e-05,1.999999999990898e-05
1779716700,1.17036,1.17046,1.17036,1.17045,30,57.87766541219796,1.170369682520453,1.1703154469285617,7.752268002225726e-05,9.584259307028634e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17045,0,9.999999999998899e-05,8.999999999992347e-05
1779716715,1.17046,1.17058,1.17045,1.17054,30,60.86543178306822,1.1704037460163623,1.170335860844147,8.602654593548031e-05,9.387938364332514e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17054,0,0.00012999999999996348,7.999999999985796e-05
1779716730,1.17053,1.17063,1.17052,1.17053,30,60.355779727703016,1.1704289968130899,1.1703535098583155,9.091103864888872e-05,9.328571464443786e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17053,0,0.0001100000000000545,0.0
1779716745,1.17054,1.17055,1.17037,1.17041,30,54.48952930474686,1.1704251974504718,1.1703586453257413,8.412924759904072e-05,9.145442123535845e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17041,0,0.000180000000000069,0.00012999999999996348
1779716760,1.17043,1.17045,1.17021,1.17029,30,49.35033474125633,1.1703981579603775,1.170352404841583,6.828449110596324e-05,8.682043520947942e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17029,0,0.00024000000000001798,0.000140000000000029
1779716775,1.17028,1.17034,1.17011,1.17011,30,42.854526617308295,1.170340526368302,1.1703303680378028,4.073336290066898e-05,7.760302074771733e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17011,0,0.00022999999999995246,0.00017000000000000348
1779716790,1.17009,1.17013,1.16995,1.17004,30,40.62639845855789,1.1702804210946416,1.170303970943457,1.3099477692568584e-05,6.470231213668758e-05,SELL,0.7,True,,LOSS,-5.0,1.17004,0,0.00017999999999984695,5.0000000000105516e-05
1779716850,1.16987,1.16994,1.16951,1.16956,31,28.15005139736167,1.1700079804803651,1.1701586346174833,-9.995928061345971e-05,-6.85105301204321e-06,SELL,0.85,True,,LOSS,-5.0,1.16956,0,0.00042999999999993044,0.00031000000000003247
1779716925,1.16985,1.16987,1.16979,1.16983,31,42.78675700787115,1.1698278918438059,1.1699911462316182,-0.00014693271050170154,-0.00010521537059805419,SELL,0.63,False,LOW_CONFIDENCE,,0,1.16983,0,7.999999999985796e-05,2.0000000000131024e-05
1779716940,1.16983,1.1702,1.1698,1.17015,29,53.156967351424974,1.1698923134750447,1.1700055874832893,-0.00011438061221191731,-0.00010704841892082682,SELL,0.56,False,LOW_CONFIDENCE,,0,1.17015,0,0.00039999999999995595,0.000320000000000098
1779716955,1.17013,1.17014,1.17004,1.17006,30,50.40393570617761,1.1699258507800359,1.1700105340757176,-9.475283591986461e-05,-0.00010458930232063439,NONE,0.5,False,NO_SIGNAL,,0,1.17006,0,9.999999999998899e-05,6.999999999979245e-05
1779716970,1.17007,1.17007,1.16989,1.17003,30,49.48856328854222,1.1699466806240286,1.170012303705198,-8.068830650675984e-05,-9.980910315785949e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17003,0,0.00017999999999984695,4.0000000000040004e-05
1779716985,1.17001,1.17023,1.16997,1.17021,30,54.76915454686144,1.169999344499223,1.1700302760956345,-5.4390589086183994e-05,-9.07254003435244e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17021,0,0.000260000000000149,0.00019999999999997797
1779717000,1.17024,1.17024,1.17006,1.17008,30,50.67014396238733,1.1700154755993784,1.1700347964505768,-4.353749892360703e-05,-8.128782005954094e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17008,0,0.00017999999999984695,0.00015999999999993797
1779717015,1.17013,1.17035,1.17007,1.17032,30,57.03117600599103,1.1700763804795027,1.170060724045979,-1.5392912626310817e-05,-6.810883857289491e-05,BUY,0.67,False,LOW_CONFIDENCE,,0,1.17032,0,0.000280000000000058,0.0001900000000001345
1779717030,1.1703,1.17046,1.17023,1.17046,32,60.23588824067781,1.1701531043836022,1.1700970218599809,1.800119814943102e-05,-5.088683122842972e-05,BUY,0.77,True,,LOSS,-5.0,1.17046,0,0.00022999999999995246,0.00016000000000016001
1779717090,1.17045,1.17049,1.17031,1.17031,29,54.407235413793344,1.1702938635555236,1.1701928234819896,7.339781876347651e-05,1.7964924353291124e-05,BUY,0.67,False,LOW_CONFIDENCE,,0,1.17031,0,0.000180000000000069,0.000140000000000029
1779717105,1.1703,1.17037,1.17026,1.17032,30,54.69990641352043,1.1702990908444189,1.170204384983627,7.331415344680181e-05,2.903477017199327e-05,BUY,0.64,False,LOW_CONFIDENCE,,0,1.17032,0,0.00010999999999983245,2.0000000000131024e-05
1779717120,1.17033,1.17045,1.17029,1.17042,30,57.615041908000364,1.170323272675535,1.1702239863487518,8.039032274620439e-05,3.93058806868355e-05,BUY,0.65,False,LOW_CONFIDENCE,,0,1.17042,0,0.00015999999999993797,8.999999999992347e-05
1779717135,1.1704,1.17046,1.1701,1.1701,30,47.2009071469132,1.170278618140428,1.1702127148625017,5.949113547076834e-05,4.334293164362207e-05,BUY,0.57,False,LOW_CONFIDENCE,,0,1.1701,0,0.000360000000000138,0.000300000000000189
1779717150,1.17009,1.17013,1.16995,1.17003,30,45.28254996984744,1.1702288945123425,1.170196104420456,3.685512110429556e-05,4.204536953575677e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17003,0,0.00017999999999984695,6.000000000017103e-05
1779717165,1.17001,1.17001,1.16976,1.16979,30,39.4001632531075,1.170141115609874,1.1701591858367784,-4.4494851159093685e-07,3.3547305926287235e-05,SELL,0.76,True,,LOSS,-5.0,1.16979,0,0.0002500000000000835,0.00021999999999988695
1779717240,1.16978,1.17,1.16978,1.16995,32,46.41253914259272,1.1699497639630434,1.1700424743322166,-7.387064973651825e-05,-3.04600712370116e-05,SELL,0.63,False,LOW_CONFIDENCE,,0,1.16995,0,0.00021999999999988695,0.00017000000000000348
1779717255,1.16996,1.16997,1.16971,1.16982,33,42.97227996519645,1.1699238111704346,1.1700222493929242,-8.158991710494057e-05,-4.0686040410597404e-05,SELL,0.64,False,LOW_CONFIDENCE,,0,1.16982,0,0.00025999999999992696,0.000140000000000029
1779717270,1.16984,1.1699,1.16982,1.1699,30,45.629508751454274,1.1699190489363478,1.1700111358117493,-8.032621014764096e-05,-4.861407435800612e-05,SELL,0.6,False,LOW_CONFIDENCE,,0,1.1699,0,7.999999999985796e-05,5.999999999994898e-05
1779717285,1.1699,1.16996,1.16985,1.16991,30,45.96670106009592,1.1699172391490782,1.1700019416470449,-7.762300714508896e-05,-5.441586091542269e-05,SELL,0.59,False,LOW_CONFIDENCE,,0,1.16991,0,0.0001100000000000545,1.0000000000065512e-05
1779717300,1.1699,1.16992,1.16976,1.16992,30,46.323368023069676,1.1699177913192627,1.1699944924064045,-7.38227995831231e-05,-5.829724864896278e-05,SELL,0.57,False,LOW_CONFIDENCE,,0,1.16992,0,0.00016000000000016001,2.0000000000131024e-05
1779717315,1.16992,1.16997,1.16988,1.16988,30,45.04895746827012,1.16991023305541,1.1699840840058222,-7.319502671143674e-05,-6.127680426145758e-05,SELL,0.58,False,LOW_CONFIDENCE,,0,1.16988,0,8.999999999992347e-05,4.0000000000040004e-05
1779717330,1.16988,1.16989,1.1697,1.16973,30,40.565058398427595,1.169874186444328,1.1699609854598383,-8.383486247631744e-05,-6.578841590442955e-05,SELL,0.62,False,LOW_CONFIDENCE,,0,1.16973,0,0.0001900000000001345,0.0001500000000000945
1779717345,1.16973,1.16983,1.16967,1.16979,30,42.99667170856429,1.1698573491554625,1.1699454413271257,-8.642920830381762e-05,-6.991657438430717e-05,SELL,0.6,False,LOW_CONFIDENCE,,0,1.16979,0,0.00015999999999993797,6.000000000017103e-05
1779717360,1.16979,1.16979,1.1696,1.16965,30,39.007016088740436,1.16981587932437,1.1699185830246597,-9.864495835887332e-05,-7.56622511792204e-05,SELL,0.64,False,LOW_CONFIDENCE,,0,1.16965,0,0.0001900000000001345,0.000140000000000029
1779717375,1.16965,1.16967,1.16953,1.16954,31,36.180792486981865,1.1697607034594961,1.1698841663860542,-0.0001158664724094649,-8.370309542526931e-05,SELL,0.68,False,LOW_CONFIDENCE,,0,1.16954,0,0.000140000000000029,0.0001100000000000545
1779717390,1.16954,1.16966,1.16952,1.16963,33,39.99219303821326,1.1697345627675968,1.1698610603509583,-0.00012085920880333667,-9.113431810088279e-05,SELL,0.64,False,LOW_CONFIDENCE,,0,1.16963,0,0.000140000000000029,8.999999999992347e-05
1779717405,1.16963,1.16969,1.16959,1.16969,35,42.447302357058724,1.1697256502140774,1.169845509409962,-0.00011860725915413539,-9.662890631153332e-05,SELL,0.61,False,LOW_CONFIDENCE,,0,1.16969,0,9.999999999998899e-05,5.999999999994898e-05
1779717420,1.16969,1.16969,1.16952,1.16958,35,39.28977394160706,1.169696520171262,1.1698213721908746,-0.0001242661902363107,-0.00010215636309648879,SELL,0.64,False,LOW_CONFIDENCE,,0,1.16958,0,0.00017000000000000348,0.00010999999999983245
1779717435,1.16958,1.16961,1.16949,1.16952,35,37.652892207918164,1.1696612161370095,1.169793974718977,-0.00013207001156589904,-0.00010813909279037085,SELL,0.66,False,LOW_CONFIDENCE,,0,1.16952,0,0.00012000000000012001,6.000000000017103e-05
1779717450,1.16952,1.16956,1.16913,1.16913,35,29.185019209804775,1.1695549729096075,1.1697336133808882,-0.00016779015635037808,-0.0001200693055023723,SELL,0.75,True,,LOSS,-5.0,1.16913,0,0.00042999999999993044,0.00038999999999989043
1779717510,1.16916,1.16935,1.16916,1.16932,29,39.01886278101074,1.1693340049037753,1.169554098340884,-0.00021821898530216544,-0.00017761107376206781,SELL,0.67,False,LOW_CONFIDENCE,,0,1.16932,0,0.00018999999999991246,0.00015999999999993797
1779717525,1.16933,1.1694,1.16931,1.16935,30,40.21384204950817,1.16933720392302,1.1695355439462582,-0.00020598396670323815,-0.00018328565235030191,SELL,0.65,False,LOW_CONFIDENCE,,0,1.16935,0,8.999999999992347e-05,1.999999999990898e-05
1779717540,1.16932,1.16946,1.16932,1.16938,30,41.44327501574295,1.169345763138416,1.1695214035875074,-0.00019165756789552013,-0.00018496003545934557,SELL,0.62,False,LOW_CONFIDENCE,,0,1.16938,0,0.000140000000000029,6.000000000017103e-05
1779717555,1.16937,1.16955,1.16937,1.16955,30,47.942723985178674,1.169386610510733,1.1695240032613705,-0.00016468779597600403,-0.00018090558756267728,NONE,0.5,False,NO_SIGNAL,,0,1.16955,0,0.000180000000000069,0.000180000000000069
1779717570,1.16955,1.16968,1.16952,1.16968,30,52.2822048885868,1.1694452884085864,1.1695381847830641,-0.00013131047842107613,-0.00017098656573435707,NONE,0.5,False,NO_SIGNAL,,0,1.16968,0,0.00016000000000016001,0.00012999999999996348
1779717585,1.16968,1.1698,1.1696,1.16962,30,50.21235864311376,1.1694802307268692,1.1695456225300582,-0.00010845006747706165,-0.000158479266082898,NONE,0.5,False,NO_SIGNAL,,0,1.16962,0,0.00019999999999997797,5.999999999994898e-05
1779717600,1.16962,1.16966,1.16952,1.16961,31,49.859868245403675,1.1695061845814954,1.1695514750273257,-9.010131169517877e-05,-0.00014480367520535416,NONE,0.5,False,NO_SIGNAL,,0,1.16961,0,0.000140000000000029,1.0000000000065512e-05
1779717615,1.16961,1.16961,1.16939,1.16942,32,43.62548167069449,1.1694889476651962,1.1695395227521144,-8.985540546491144e-05,-0.00013381402125726562,NONE,0.5,False,NO_SIGNAL,,0,1.16942,0,0.000220000000000109,0.0001900000000001345
1779717630,1.16942,1.16959,1.16942,1.16949,30,46.27709243399367,1.169489158132157,1.1695350206837403,-8.305470507985468e-05,-0.00012366215802178343,NONE,0.5,False,NO_SIGNAL,,0,1.16949,0,0.00017000000000000348,7.00000000000145e-05
1779717645,1.16947,1.16967,1.16947,1.16952,30,47.41286884860382,1.1694953265057255,1.1695336551670366,-7.438686625871327e-05,-0.00011380709966916939,NONE,0.5,False,NO_SIGNAL,,0,1.16952,0,0.00019999999999997797,4.999999999988347e-05
1779717660,1.16951,1.16956,1.16947,1.16953,30,47.80695208789446,1.1695022612045805,1.169533322879124,-6.595039007395442e-05,-0.0001042357577501264,NONE,0.5,False,NO_SIGNAL,,0,1.16953,0,8.999999999992347e-05,1.999999999990898e-05
1779717675,1.16956,1.16961,1.16945,1.16961,30,50.95714697826131,1.1695238089636644,1.1695402935264765,-5.220727750687715e-05,-9.383006170147656e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16961,0,0.00015999999999993797,5.0000000000105516e-05
1779717690,1.16963,1.16977,1.16953,1.16969,30,53.93600360255478,1.1695570471709316,1.1695539032058877,-3.446316050981224e-05,-8.19566814631437e-05,BUY,0.6,False,LOW_CONFIDENCE,,0,1.16969,0,0.00024000000000001798,5.999999999994898e-05
1779717705,1.16967,1.16978,1.16962,1.16978,30,57.07843070496823,1.1696016377367453,1.1695744574598979,-1.2988844793948573e-05,-6.816311412930467e-05,BUY,0.68,False,LOW_CONFIDENCE,,0,1.16978,0,0.00015999999999993797,0.0001100000000000545
1779717720,1.16978,1.16978,1.16968,1.16968,30,52.791117902174086,1.1696173101893963,1.1695840522362708,-3.993425417680996e-06,-5.532917638697994e-05,BUY,0.68,False,LOW_CONFIDENCE,,0,1.16968,0,9.999999999998899e-05,9.999999999998899e-05
1779717735,1.16968,1.1699,1.16968,1.16986,30,58.76449812551309,1.169665848151517,1.1696091383966098,1.7458751306209663e-05,-4.077159084834201e-05,BUY,0.76,True,,WIN,4.6,1.16986,0,0.00021999999999988695,0.00017999999999984695
1779717795,1.16985,1.17003,1.16985,1.17001,30,62.20734180649983,1.1697889074028613,1.1696887640165357,6.71660114470729e-05,1.1012619326549997e-05,BUY,0.75,True,,LOSS,-5.0,1.17001,0,0.00017999999999984695,0.00015999999999993797
1779717870,1.1701,1.17021,1.1701,1.1702,34,66.32199501205409,1.1699787395777694,1.1698285611492856,0.00012679418003580523,7.502122701354326e-05,BUY,0.72,True,,WIN,4.6,1.1702,0,0.0001100000000000545,9.999999999998899e-05
1779717930,1.17013,1.17026,1.17013,1.17017,30,61.88458077962312,1.1700668917310544,1.1699211994735916,0.00013839260707038115,0.0001093018104659035,BUY,0.66,False,LOW_CONFIDENCE,,0,1.17017,0,0.00013000000000018552,4.0000000000040004e-05
1779717945,1.17018,1.1703,1.17016,1.17023,30,63.616544864850674,1.1700995133848435,1.1699492722487197,0.00014457519124655427,0.00011635648662203367,BUY,0.67,False,LOW_CONFIDENCE,,0,1.17023,0,0.00013999999999980695,5.0000000000105516e-05
1779717960,1.17022,1.17034,1.17012,1.17013,30,58.84194304181761,1.1701056107078749,1.1699657020442906,0.00013979430772348422,0.00012104405084232379,BUY,0.63,False,LOW_CONFIDENCE,,0,1.17013,0,0.00021999999999988695,9.000000000014552e-05
1779717975,1.17012,1.17041,1.17012,1.17041,30,66.40593266757885,1.1701664885663,1.1700060927675369,0.0001567916860716334,0.00012819357788818573,BUY,0.7,True,,WIN,4.6,1.17041,0,0.00028999999999990145,0.00028999999999990145
1779718050,1.17034,1.17041,1.17021,1.17041,30,63.62448557923391,1.170289028573405,1.1701323846902763,0.00016435399811465246,0.00014970899759704073,BUY,0.67,False,LOW_CONFIDENCE,,0,1.17041,0,0.00019999999999997797,7.00000000000145e-05
1779718065,1.17043,1.17082,1.1704,1.17078,30,71.72924815839491,1.170387222858724,1.170191258809342,0.00019468688625989827,0.00015870457532961226,BUY,0.74,True,,WIN,4.6,1.17078,0,0.0004199999999998649,0.00034999999999985043
1779718125,1.17093,1.17111,1.17093,1.17105,30,74.43496475007119,1.1707360944829335,1.1704383264868123,0.0002881306741855383,0.00022116067244851915,BUY,0.77,True,,LOSS,-5.0,1.17105,0,0.000180000000000069,0.00011999999999989797
1779718185,1.17082,1.17093,1.17077,1.17084,34,65.06312136115515,1.1707896323002096,1.1705611300367547,0.0002525556724284339,0.0002465578797954251,BUY,0.69,False,LOW_CONFIDENCE,,0,1.17084,0,0.00015999999999993797,2.0000000000131024e-05
1779718200,1.17084,1.17093,1.17077,1.17093,35,67.26922253685852,1.1708177058401676,1.170594663669777,0.00024958032770383554,0.0002471623693771072,BUY,0.71,True,,LOSS,-5.0,1.17093,0,0.00015999999999993797,8.999999999992347e-05
1779718275,1.17058,1.17075,1.17056,1.17065,30,53.54021004950984,1.170758585849706,1.170652286027269,0.0001595240770499995,0.00021209216955492814,NONE,0.5,False,NO_SIGNAL,,0,1.17065,0,0.00018999999999991246,7.00000000000145e-05
1779718290,1.17067,1.17072,1.17056,1.17072,30,55.780413962351204,1.1707508686797647,1.1706584418429717,0.00014544678784123022,0.00019876309321218859,NONE,0.5,False,NO_SIGNAL,,0,1.17072,0,0.00015999999999993797,4.999999999988347e-05
1779718305,1.17074,1.17077,1.17054,1.17069,31,54.57213369775103,1.1707386949438119,1.170661310766338,0.0001303668970045191,0.00018508385397065472,NONE,0.5,False,NO_SIGNAL,,0,1.17069,0,0.0002300000000001745,4.999999999988347e-05
1779718320,1.17068,1.17081,1.17063,1.17067,32,53.74063663327675,1.1707249559550494,1.1706621006966709,0.0001154710634772016,0.0001711612958719641,NONE,0.5,False,NO_SIGNAL,,0,1.17067,0,0.00017999999999984695,9.999999999843467e-06
1779718335,1.17067,1.17074,1.17062,1.17068,35,54.11517139095845,1.1707159647640395,1.1706637279060643,0.0001032823498761104,0.00015758550667279336,NONE,0.5,False,NO_SIGNAL,,0,1.17068,0,0.00011999999999989797,9.999999999843467e-06
1779718350,1.17068,1.17093,1.17067,1.17093,35,62.29268563926018,1.1707587718112316,1.1706879344600585,0.00011249880104480248,0.0001485681655471952,NONE,0.5,False,NO_SIGNAL,,0,1.17093,0,0.00025999999999992696,0.0002500000000000835
1779718365,1.17093,1.171,1.17093,1.17098,35,63.67974271150621,1.1708030174489852,1.1707144858727805,0.0001224262337149451,0.00014333977918074518,NONE,0.5,False,NO_SIGNAL,,0,1.17098,0,7.00000000000145e-05,4.999999999988347e-05
1779718380,1.17098,1.17116,1.17098,1.17116,32,68.19270032171626,1.1708744139591882,1.1707549871570733,0.00014316794040825087,0.00014330541142624625,NONE,0.5,False,NO_SIGNAL,,0,1.17116,0,0.000180000000000069,0.000180000000000069
1779718395,1.17115,1.17129,1.1711,1.17128,30,70.78557565075799,1.1709555311673505,1.1708027155973393,0.0001673596714029113,0.00014811626342157926,BUY,0.72,True,,WIN,4.6,1.17128,0,0.00018999999999991246,0.00013000000000018552
1779718455,1.17105,1.17106,1.1709,1.171,30,57.68748295049745,1.171032217566147,1.1708962882298608,0.0001606685759412141,0.00016244255460373384,NONE,0.5,False,NO_SIGNAL,,0,1.171,0,0.00015999999999993797,4.999999999988347e-05
1779718470,1.17101,1.17104,1.17091,1.17092,30,54.2923620000827,1.1710097740529175,1.170898443845328,0.0001424974032946391,0.00015845352434191485,NONE,0.5,False,NO_SIGNAL,,0,1.17092,0,0.00013000000000018552,9.000000000014552e-05
1779718485,1.17094,1.17117,1.17081,1.17117,30,61.81658521329652,1.171041819242334,1.17092313076848,0.00014657984748001063,0.00015607878896953402,NONE,0.5,False,NO_SIGNAL,,0,1.17117,0,0.000360000000000138,0.00022999999999995246
1779718500,1.17118,1.17127,1.17112,1.17125,30,63.85651899859552,1.1710834553938672,1.1709528461531635,0.00015448968440612276,0.0001557609680568518,NONE,0.5,False,NO_SIGNAL,,0,1.17125,0,0.0001500000000000945,6.999999999979245e-05
1779718515,1.17123,1.17124,1.17117,1.17119,30,61.22797246084546,1.1711047643150938,1.170974405593785,0.00015413995909874245,0.00015543676626522996,NONE,0.5,False,NO_SIGNAL,,0,1.17119,0,7.00000000000145e-05,4.0000000000040004e-05
1779718530,1.17118,1.17138,1.17118,1.17136,30,65.53475280578147,1.171155811452075,1.1710094596307137,0.00016567063062011833,0.0001574835391362076,BUY,0.68,False,LOW_CONFIDENCE,,0,1.17136,0,0.00019999999999997797,0.00017999999999984695
1779718545,1.17135,1.17135,1.1711,1.17111,30,55.77329228688517,1.17114664916166,1.1710185996642852,0.0001528736281868337,0.00015656155694633285,NONE,0.5,False,NO_SIGNAL,,0,1.17111,0,0.00024999999999986144,0.00023999999999979593
1779718560,1.17112,1.17113,1.17104,1.17111,30,55.773292286885145,1.171139319329328,1.171026908785714,0.00014110533707034634,0.00015347031297113556,NONE,0.5,False,NO_SIGNAL,,0,1.17111,0,8.999999999992347e-05,9.999999999843467e-06
1779718575,1.17112,1.17118,1.17111,1.17117,30,57.516700409522294,1.1711454554634624,1.1710399170779218,0.0001350634527246264,0.00014978894092183373,NONE,0.5,False,NO_SIGNAL,,0,1.17117,0,7.00000000000145e-05,5.0000000000105516e-05
1779718590,1.17121,1.17121,1.17104,1.1711,30,54.81567166010563,1.17113636437077,1.171045379161747,0.00012320655242303857,0.0001444724632220747,NONE,0.5,False,NO_SIGNAL,,0,1.1711,0,0.00017000000000000348,0.0001100000000000545
1779718605,1.17108,1.17109,1.17094,1.17094,30,49.16177386052467,1.171097091496616,1.1710357992379519,9.974936213041907e-05,0.00013552784300374348,NONE,0.5,False,NO_SIGNAL,,0,1.17094,0,0.00014999999999987246,0.00013999999999980695
1779718620,1.17095,1.17097,1.17083,1.17083,30,45.69037986011984,1.1710436731972926,1.17101709021632,7.145954794540721e-05,0.0001227141839920763,NONE,0.5,False,NO_SIGNAL,,0,1.17083,0,0.000140000000000029,0.00011999999999989797
1779718635,1.17082,1.17095,1.17078,1.17095,30,49.830984167600654,1.1710249385578342,1.1710109911057454,5.805345936238382e-05,0.00010978203906613774,NONE,0.5,False,NO_SIGNAL,,0,1.17095,0,0.00017000000000000348,0.00012999999999996348
1779718650,1.17096,1.17104,1.17094,1.17098,33,50.835012865441044,1.1710159508462674,1.1710081737324958,4.9281698115022365e-05,9.768197087591466e-05,NONE,0.5,False,NO_SIGNAL,,0,1.17098,0,9.999999999998899e-05,1.999999999990898e-05
