timestamp,open,high,low,close,volume,rsi,ema_fast,ema_slow,macd,macd_signal,signal,confidence,executed,rejection_reason,result,pnl,future_close,future_move,candle_size,body_size,atr,ema_distance,upper_wick_ratio,lower_wick_ratio,momentum_accel1779998250,1.16626,1.16636,1.16606,1.16606,30,46.63675454211312,1.1661933071545032,1.166106963266515,5.1855773094633406e-05,5.203473582594069e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16606,0,0.00029999999999996696,0.00019999999999997797,0.0001975068618961385,8.634388798811621e-05,0.3333333333333333,0.0,-0.00026999999999999247
1780000275,1.16756,1.16757,1.1673,1.1673,30,49.9016971354207,1.1674957241016526,1.1673833418485888,0.0001478278396667143,0.00018096590472473708,NONE,0.5,False,NO_SIGNAL,,0,1.1673,0,0.00026999999999999247,0.00025999999999992696,0.00017242295342660845,0.0001123822530637586,0.03703703703728071,0.0,-0.0002900000000001235
1780000290,1.16728,1.1674,1.16724,1.16739,30,52.68220960892842,1.1674745792813221,1.1673839471350806,0.00012976704314016096,0.00017072613240782188,NONE,0.5,False,NO_SIGNAL,,0,1.16739,0,0.00015999999999993797,0.00010999999999983245,0.00017076655963634666,9.063214624149829e-05,0.06250000000043368,0.25000000000034694,0.00030999999999981043
1780000305,1.16732,1.16748,1.16732,1.16737,30,51.99511727119324,1.1674536634250576,1.1673826792137096,0.00011254258068094103,0.0001590894220624457,NONE,0.5,False,NO_SIGNAL,,0,1.16737,0,0.00016000000000016001,5.0000000000105516e-05,0.0001693310183514924,7.098421134799082e-05,0.687499999999653,0.0,9.000000000014552e-05
1780000320,1.16738,1.16738,1.16715,1.1672,30,46.474950386929585,1.1674029307400462,1.1673660720124632,8.420386210472586e-05,0.00014411231007090174,NONE,0.5,False,NO_SIGNAL,,0,1.1672,0,0.0002300000000001745,0.000180000000000069,0.00017742021590479336,3.685872758296682e-05,0.0,0.2173913043481199,-8.999999999992347e-05
1780000335,1.16721,1.16733,1.16717,1.16729,30,49.51518583708107,1.167380344592037,1.1673591563749666,6.822105137183065e-05,0.00012893405833108753,NONE,0.5,False,NO_SIGNAL,,0,1.16729,0,0.00015999999999993797,7.999999999985796e-05,0.00017509752045077697,2.118821707042251e-05,0.25000000000034694,0.25000000000034694,-3.0000000000196536e-05
1780000500,1.16695,1.167,1.16677,1.16681,30,37.3691260187257,1.1670664043145986,1.1671741364806902,-7.694190666551748e-05,-2.228928396022402e-05,SELL,0.73,True,,WIN,4.6,1.16681,0,0.00022999999999995246,0.000140000000000029,0.00017862162532012197,0.00010773216609161196,0.2173913043483298,0.17391304347750533,-0.00042000000000008697
1780000635,1.16687,1.16707,1.16687,1.16699,30,51.43561903634723,1.1667461931021548,1.1668757239583227,-0.0001448371112586777,-0.0001536559173276186,NONE,0.5,False,NO_SIGNAL,,0,1.16699,0,0.00019999999999997797,0.00011999999999989797,0.0002108082994318713,0.00012953085616795867,0.4000000000004441,0.0,0.00024999999999986144
1780000650,1.16701,1.16717,1.167,1.16703,33,52.47577117702311,1.1668029544817238,1.1668897490530206,-0.00011362408144455216,-0.00014564955015100532,NONE,0.5,False,NO_SIGNAL,,0,1.16703,0,0.00017000000000000348,1.999999999990898e-05,0.00020670052617429455,8.67945712967888e-05,0.8235294117648595,0.05882352941214886,0.00021000000000004349
1780000665,1.16702,1.16708,1.16695,1.16708,30,53.8009820491237,1.166858363585379,1.1669070445936551,-8.38859642100509e-05,-0.00013329683296281445,NONE,0.5,False,NO_SIGNAL,,0,1.16708,0,0.00012999999999996348,5.999999999994898e-05,0.00019647378935104366,4.868100827604138e-05,0.0,0.5384615384618012,-0.000260000000000149
1780000680,1.16709,1.16725,1.16709,1.16723,30,57.601195583210064,1.1669326908683033,1.1669364041760502,-4.766509506914929e-05,-0.00011617048538408142,NONE,0.5,False,NO_SIGNAL,,0,1.16723,0,0.00015999999999993797,0.000140000000000029,0.00019294395077090295,3.7133077468443076e-06,0.12499999999947958,0.0,9.000000000014552e-05
1780000770,1.16692,1.16693,1.1668,1.16687,32,46.56206578781039,1.1669484090749804,1.16694931969379,-2.0678188012324128e-05,-4.489920972386837e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16687,0,0.00012999999999996348,4.999999999988347e-05,0.0001683181860588607,9.10618809468744e-07,0.07692307692360248,0.5384615384618012,0.00012000000000012001
1780000785,1.16687,1.1669,1.16676,1.16678,35,43.85724743339486,1.1669147272599842,1.1669339269943544,-3.205446055654093e-05,-4.233025989040289e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16678,0,0.000140000000000029,9.000000000014552e-05,0.00016454242791768235,1.919973437014555e-05,0.2142857142854877,0.14285714285646312,-1.0000000000065512e-05
1780000800,1.16678,1.16694,1.16676,1.1668,35,44.62316965232786,1.1668917818079874,1.1669217518130495,-3.900676019319427e-05,-4.166555995096117e-05,NONE,0.5,False,NO_SIGNAL,,0,1.1668,0,0.000180000000000069,2.0000000000131024e-05,0.00016660343752866762,2.9970005062107674e-05,0.7777777777776407,0.11111111111056285,0.0
1780000815,1.1668,1.16702,1.1668,1.16702,35,52.29365766779011,1.1669174254463899,1.1669306834664086,-2.6459341669449188e-05,-3.8624316294658774e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16702,0,0.00021999999999988695,0.00021999999999988695,0.000173722979191498,1.3258020018724892e-05,0.0,0.0,0.00019999999999997797
1780001010,1.16731,1.16732,1.16719,1.16729,30,53.30366106598256,1.1673339703913035,1.1672435354147324,9.90204251121174e-05,0.00010123537856045944,NONE,0.5,False,NO_SIGNAL,,0,1.16729,0,0.00012999999999996348,2.0000000000131024e-05,0.00016237225599702407,9.043497657112987e-05,0.07692307692189444,0.7692307692309006,5.999999999994898e-05
1780001025,1.16729,1.16741,1.16727,1.16739,30,56.531876389622326,1.1673451763130427,1.1672568503770293,9.776737600009078e-05,0.00010054177804838571,NONE,0.5,False,NO_SIGNAL,,0,1.16739,0,0.000140000000000029,9.999999999998899e-05,0.000159389288530758,8.832593601337813e-05,0.14285714285804915,0.14285714285646312,-8.999999999992347e-05
1780001040,1.16739,1.16739,1.16731,1.16734,30,54.51298545881176,1.1673441410504342,1.167264409433663,9.168288039118622e-05,9.876999851694582e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16734,0,7.999999999985796e-05,4.999999999988347e-05,0.00014880405005997114,7.973161677110596e-05,0.0,0.37500000000034694,9.999999999998899e-05
1780001055,1.16734,1.1674,1.16732,1.16739,30,56.189327361165894,1.1673533128403473,1.1672758267578756,8.985961012131227e-05,9.698792083781912e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16739,0,8.000000000008001e-05,4.999999999988347e-05,0.00013963017671865218,7.748608247171163e-05,0.1250000000006939,0.2500000000013878,0.00012999999999996348
1780001070,1.16739,1.16739,1.16724,1.16726,31,50.95786655669375,1.167334650272278,1.1672743879617051,7.703671084091646e-05,9.29976788384386e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16726,0,0.00014999999999987246,0.00012999999999996348,0.0001410128198228149,6.026231057276732e-05,0.0,0.1333333333328399,-0.00017000000000000348
1780001085,1.16726,1.16742,1.16724,1.16741,34,56.020019947302394,1.1673497202178222,1.1672867163288227,7.807818014948786e-05,9.001377910064846e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16741,0,0.00017999999999984695,0.0001500000000000945,0.0001462111105130859,6.300388899949105e-05,0.05555555555473317,0.11111111111069992,0.0001900000000001345
1780001100,1.16741,1.16751,1.16732,1.16734,35,53.27070559246663,1.167347776174258,1.1672915602989298,7.242032086907102e-05,8.649508745433298e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16734,0,0.0001900000000001345,7.00000000000145e-05,0.0001520496291113591,5.6215875328113896e-05,0.5263157894732536,0.10526315789535193,-0.00017000000000000348
1780001115,1.16734,1.1675,1.16734,1.16749,35,58.00284425284859,1.1673762209394063,1.1673096002717542,7.912803398824053e-05,8.50216767611145e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16749,0,0.00015999999999993797,0.00014999999999987246,0.00015310967856316964,6.662066765206198e-05,0.06250000000043368,0.0,0.00019999999999975593
1780001265,1.16759,1.16759,1.16749,1.16754,32,52.2210177088118,1.1676374387248905,1.1675389024128882,0.00011821356523933346,0.0001279817577636689,NONE,0.5,False,NO_SIGNAL,,0,1.16754,0,9.999999999998899e-05,4.999999999988347e-05,0.00016709983592555814,9.853631200229529e-05,0.0,0.5000000000011102,0.000140000000000029
1780001280,1.16754,1.16778,1.16754,1.16768,30,56.46182241746755,1.1676459509799124,1.167551729466262,0.00011451812339635659,0.00012528903089020643,NONE,0.5,False,NO_SIGNAL,,0,1.16768,0,0.00024000000000001798,0.000140000000000029,0.0001768198578021528,9.422151365034992e-05,0.4166666666665896,0.0,0.00015999999999993797
1780001295,1.16768,1.16768,1.16754,1.16767,30,56.08087821176427,1.16765076078393,1.1675624813329655,0.00010952006357256572,0.0001221352374266783,NONE,0.5,False,NO_SIGNAL,,0,1.16767,0,0.000140000000000029,1.0000000000065512e-05,0.0001719105434285363,8.827945096445688e-05,0.0,0.9285714285709754,-9.999999999998899e-05
1780001310,1.16767,1.16772,1.16757,1.16762,30,54.124583523561505,1.167644608627144,1.1675677103026958,0.00010036750889175217,0.00011778169171969307,NONE,0.5,False,NO_SIGNAL,,0,1.16762,0,0.0001500000000000945,4.999999999988347e-05,0.0001689891376380774,7.689832444812694e-05,0.33333333333382675,0.33333333333382675,-0.00013999999999980695
1780001325,1.16762,1.16766,1.16754,1.16754,30,51.07055390912601,1.1676236869017151,1.1675651911842688,8.567114834101552e-05,0.00011135958304395758,NONE,0.5,False,NO_SIGNAL,,0,1.16754,0,0.00011999999999989797,8.000000000008001e-05,0.00016245725261965346,5.849571744631632e-05,0.33333333333209975,0.0,0.00015999999999993797
1780001340,1.16754,1.16763,1.16745,1.16763,30,54.186486286675404,1.1676249495213722,1.1675710828947898,8.036008348222268e-05,0.0001051596831316106,NONE,0.5,False,NO_SIGNAL,,0,1.16763,0,0.00017999999999984695,8.999999999992347e-05,0.00016479628560367926,5.386662658235508e-05,0.0,0.5,0.00013999999999980695
1780001355,1.16763,1.16777,1.16763,1.16766,30,55.205280603664654,1.1676319596170976,1.1675791662679909,7.767637072797484e-05,9.966302065088345e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16766,0,0.000140000000000029,2.999999999997449e-05,0.00016149011418985923,5.279334910679445e-05,0.7857142857145123,0.0,-0.0001100000000000545
1780001370,1.16766,1.16788,1.16765,1.16779,30,59.39738630102029,1.1676635676936782,1.1675983329709008,8.505891626597872e-05,9.674219977390252e-05,NONE,0.5,False,NO_SIGNAL,,0,1.16779,0,0.00022999999999995246,0.00013000000000018552,0.00017062476563120503,6.52347227774186e-05,0.3913043478258351,0.04347826086889363,0.00014000000000025103
1780001580,1.16839,1.16839,1.16821,1.16821,33,56.61792308803228,1.1682942525681712,1.168110809549167,0.00020813342416103886,0.0002085464427162699,NONE,0.5,False,NO_SIGNAL,,0,1.16821,0,0.000180000000000069,0.000180000000000069,0.00018291888644206752,0.00018344301900419246,0.0,0.0,-2.0000000000131024e-05
1780001595,1.16821,1.16841,1.16819,1.16836,29,60.42300038065556,1.168307402054537,1.1681334632265155,0.00020150377632832672,0.0002071379094386813,NONE,0.5,False,NO_SIGNAL,,0,1.16836,0,0.00021999999999988695,0.0001500000000000945,0.00018786303491644343,0.00017393882802152483,0.22727272727231437,0.0909090909087239,0.0001900000000001345
1780001610,1.16839,1.1684,1.16826,1.16834,30,59.675262400704675,1.1683139216436296,1.1681522392968322,0.00019241782687418052,0.00020419389292578117,NONE,0.5,False,NO_SIGNAL,,0,1.16834,0,0.000140000000000029,5.0000000000105516e-05,0.0001814812969275882,0.00016168234679736493,0.07142857142902458,0.5714285714274385,-5.0000000000105516e-05
1780001625,1.16831,1.16831,1.16814,1.16818,30,53.95242587239438,1.1682871373149037,1.1681547629971203,0.00017034287701944706,0.00019742368974451436,NONE,0.5,False,NO_SIGNAL,,0,1.16818,0,0.00017000000000000348,0.00012999999999996348,0.00018395045733724018,0.00013237431778345687,0.0,0.23529411764728933,-0.00038999999999989043
1780001640,1.16822,1.16828,1.16817,1.16824,30,55.66086197473273,1.168277709851923,1.1681625118155639,0.0001558927837970181,0.00018911750855501514,NONE,0.5,False,NO_SIGNAL,,0,1.16824,0,0.0001100000000000545,1.999999999990898e-05,0.00017409039635894876,0.00011519803635917647,0.36363636363654717,0.45454545454618855,0.00020999999999982144
1780001655,1.16825,1.16838,1.1682,1.16834,30,58.41592181537014,1.1682901678815385,1.1681786471050581,0.00015077213771141906,0.00018144843438629594,NONE,0.5,False,NO_SIGNAL,,0,1.16834,0,0.000180000000000069,8.999999999992347e-05,0.00017487834351109812,0.00011152077648035608,0.2222222222223593,0.2777777777782575,0.000280000000000058
1780001670,1.16835,1.16842,1.16826,1.16828,30,56.17214690713362,1.1682881343052307,1.1681878610045984,0.0001402557097283097,0.0001732098894546987,NONE,0.5,False,NO_SIGNAL,,0,1.16828,0,0.00015999999999993797,7.00000000000145e-05,0.00017289456437627677,0.00010027330063233642,0.43750000000026024,0.12499999999947958,-0.00021000000000004349
1780001685,1.16828,1.16837,1.16822,1.16822,30,53.951817771664714,1.1682745074441845,1.168190782731453,0.0001256316626288001,0.000163694244089519,NONE,0.5,False,NO_SIGNAL,,0,1.16822,0,0.00014999999999987246,5.999999999994898e-05,0.0001698419557927562,8.372471273143667e-05,0.6,0.0,-3.999999999981796e-05
1780001700,1.1682,1.16825,1.16806,1.16807,30,48.7864765031044,1.1682336059553475,1.1681798024831391,0.0001007765640603786,0.00015111070808369095,NONE,0.5,False,NO_SIGNAL,,0,1.16807,0,0.00018999999999991246,0.00012999999999996348,0.00017252969502037704,5.3803472208402425e-05,0.2631578947375187,0.052631578946568815,9.999999999843467e-06
1780001715,1.16808,1.16814,1.16802,1.16807,30,48.7864765031044,1.168200884764278,1.1681698204392175,8.015474536371414e-05,0.0001369195155396956,NONE,0.5,False,NO_SIGNAL,,0,1.16807,0,0.00011999999999989797,1.0000000000065512e-05,0.00016552573568431316,3.1064325060503606e-05,0.5,0.4166666666660499,-5.999999999994898e-05
1780001910,1.16775,1.16778,1.16765,1.16772,31,46.69061690405264,1.16768288161917,1.1677738681169296,-9.85569495222105e-05,-0.00010616035538373205,NONE,0.5,False,NO_SIGNAL,,0,1.16772,0,0.00012999999999996348,2.999999999997449e-05,0.0001599101350276965,9.098649775962642e-05,0.2307692307690994,0.5384615384618012,-0.00020999999999982144
1780001925,1.16773,1.16776,1.16766,1.16769,35,45.66045176427478,1.167684305295336,1.1677662437426632,-9.209712878455178e-05,-0.00010334771006389601,NONE,0.5,False,NO_SIGNAL,,0,1.16769,0,9.999999999998899e-05,4.0000000000040004e-05,0.00015192211702400217,8.193844732717892e-05,0.29999999999977794,0.29999999999977794,-9.000000000014552e-05
